matrix,rows,cols,density_pct,nnz,threads,configuration,bind_policy,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=16","spread",0.06,80.65,183.29,0.0,-277.03,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+master","master",7.21,0.69,1.58,0.0,-43684.33,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+close","close",9.88,0.51,1.15,0.0,-59861.72,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,44,"Static+SIMD+spread","spread",9.90,0.51,1.15,0.0,-59960.15,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+master","master",0.02,294.09,612.69,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+Register+spread","spread",0.02,290.35,604.90,0.0,-1.29,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+close","close",0.02,282.73,589.01,0.0,-4.02,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+spread","spread",0.02,275.43,573.82,0.0,-6.77,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+Register+close","close",0.02,244.72,509.83,0.0,-20.17,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+spread","spread",0.02,228.58,476.21,0.0,-28.66,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Static+SIMD+close","close",0.03,197.06,410.54,0.0,-49.24,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=32","spread",0.04,142.98,297.87,0.0,-105.69,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=16","spread",0.04,128.74,268.21,0.0,-128.43,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=32","spread",0.06,91.24,190.08,0.0,-222.34,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=16","spread",0.07,76.01,158.35,0.0,-286.92,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+close","close",9.14,0.55,1.02,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+spread","spread",9.64,0.52,0.96,0.0,-5.52,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+Register+spread","spread",9.80,0.51,0.95,0.0,-7.23,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+spread","spread",9.92,0.51,0.94,0.0,-8.52,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+master","master",10.01,0.50,0.93,0.0,-9.57,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=16","spread",10.16,0.49,0.92,0.0,-11.17,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+Register+close","close",10.17,0.49,0.91,0.0,-11.25,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=32","spread",10.29,0.49,0.90,0.0,-12.62,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+close","close",10.48,0.48,0.89,0.0,-14.72,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=16","spread",10.66,0.47,0.87,0.0,-16.63,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=32","spread",10.66,0.47,0.87,0.0,-16.67,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+spread","spread",10.03,0.51,0.86,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=32","spread",10.10,0.51,0.85,0.0,-0.68,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+Register+spread","spread",10.16,0.51,0.85,0.0,-1.32,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+close","close",10.74,0.48,0.80,0.0,-7.10,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=16","spread",10.77,0.48,0.80,0.0,-7.35,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+master","master",11.75,0.44,0.73,0.0,-17.16,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+Register+close","close",11.79,0.44,0.73,0.0,-17.57,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=16","spread",11.82,0.44,0.73,0.0,-17.84,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=32","spread",12.79,0.40,0.67,0.0,-27.49,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+spread","spread",13.96,0.37,0.62,0.0,-39.23,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+close","close",14.95,0.35,0.58,0.0,-49.02,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=32","spread",18.38,0.29,0.44,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=16","spread",18.41,0.29,0.44,0.0,-0.19,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+spread","spread",18.47,0.29,0.44,0.0,-0.49,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+close","close",18.61,0.29,0.44,0.0,-1.25,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+close","close",18.66,0.29,0.43,0.0,-1.50,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+Register+spread","spread",18.68,0.29,0.43,0.0,-1.61,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=32","spread",18.71,0.29,0.43,0.0,-1.82,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+Register+close","close",18.73,0.29,0.43,0.0,-1.89,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=16","spread",18.75,0.29,0.43,0.0,-2.01,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+spread","spread",18.79,0.28,0.43,0.0,-2.22,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,66,"Static+SIMD+master","master",18.95,0.28,0.43,0.0,-3.09,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+close","close",18.30,0.28,0.39,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=32","spread",18.67,0.28,0.38,0.0,-1.98,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+master","master",18.70,0.28,0.38,0.0,-2.19,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=32","spread",18.83,0.27,0.38,0.0,-2.89,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+Register+spread","spread",18.84,0.27,0.38,0.0,-2.93,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+close","close",18.94,0.27,0.38,0.0,-3.46,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+Register+close","close",18.94,0.27,0.38,0.0,-3.49,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=16","spread",19.33,0.27,0.37,0.0,-5.60,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=16","spread",19.37,0.27,0.37,0.0,-5.83,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+spread","spread",19.40,0.27,0.37,0.0,-6.01,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+spread","spread",19.49,0.27,0.37,0.0,-6.50,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+close","close",18.09,0.29,0.37,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=16","spread",18.65,0.28,0.36,0.0,-3.11,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+spread","spread",18.66,0.28,0.36,0.0,-3.12,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=16","spread",18.91,0.28,0.35,0.0,-4.51,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+spread","spread",19.00,0.27,0.35,0.0,-5.04,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+Register+spread","spread",19.03,0.27,0.35,0.0,-5.17,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=32","spread",19.11,0.27,0.35,0.0,-5.63,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+master","master",19.15,0.27,0.35,0.0,-5.88,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+close","close",19.36,0.27,0.34,0.0,-7.04,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Static+SIMD+Register+close","close",19.43,0.27,0.34,0.0,-7.40,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=32","spread",20.08,0.26,0.33,0.0,-11.01,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=16","spread",18.56,0.29,0.35,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+close","close",18.58,0.29,0.35,0.0,-0.13,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+Register+close","close",18.68,0.29,0.34,0.0,-0.66,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+spread","spread",18.72,0.29,0.34,0.0,-0.88,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+Register+spread","spread",18.74,0.29,0.34,0.0,-0.94,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+spread","spread",18.85,0.29,0.34,0.0,-1.56,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=32","spread",18.91,0.29,0.34,0.0,-1.85,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=16","spread",19.01,0.28,0.34,0.0,-2.39,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+master","master",19.16,0.28,0.33,0.0,-3.25,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=32","spread",19.36,0.28,0.33,0.0,-4.29,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,84,"Static+SIMD+close","close",19.46,0.28,0.33,0.0,-4.84,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+Register+spread","spread",18.05,0.32,0.35,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+Register+close","close",18.67,0.31,0.34,0.0,-3.44,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+spread","spread",18.69,0.31,0.34,0.0,-3.51,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+close","close",18.90,0.30,0.34,0.0,-4.72,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+spread","spread",19.17,0.30,0.33,0.0,-6.18,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=32","spread",19.23,0.30,0.33,0.0,-6.51,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=32","spread",19.23,0.30,0.33,0.0,-6.51,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=16","spread",19.37,0.30,0.33,0.0,-7.28,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+close","close",19.49,0.29,0.33,0.0,-7.94,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=16","spread",19.66,0.29,0.32,0.0,-8.91,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,90,"Static+SIMD+master","master",19.71,0.29,0.32,0.0,-9.18,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+spread","spread",17.87,0.29,0.30,0.0,+0.00,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+spread","spread",18.20,0.28,0.30,0.0,-1.86,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+Register+close","close",18.52,0.28,0.29,0.0,-3.64,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=16","spread",18.52,0.28,0.29,0.0,-3.67,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+close","close",18.64,0.28,0.29,0.0,-4.32,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=32","spread",18.72,0.28,0.29,0.0,-4.78,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+master","master",18.86,0.27,0.29,0.0,-5.57,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=16","spread",19.26,0.27,0.28,0.0,-7.78,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=32","spread",19.44,0.27,0.28,0.0,-8.82,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+Register+spread","spread",19.50,0.26,0.28,0.0,-9.14,0,""
"2k_0p52.mtx",2k_0p52.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+close","close",19.93,0.26,0.27,0.0,-11.54,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=32","spread",0.21,159.72,665.49,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=16","spread",0.22,154.64,644.34,0.0,-3.28,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=32","spread",0.28,119.46,497.76,0.0,-33.70,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=16","spread",0.30,112.23,467.62,0.0,-42.31,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+Register+close","close",0.42,80.39,334.97,0.0,-98.67,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+close","close",0.44,77.52,323.02,0.0,-106.02,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+close","close",0.46,73.70,307.09,0.0,-116.71,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+spread","spread",0.47,72.55,302.29,0.0,-120.15,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+Register+spread","spread",0.47,71.44,297.67,0.0,-123.57,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+master","master",0.48,70.84,295.17,0.0,-125.46,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+spread","spread",0.49,69.12,288.00,0.0,-131.07,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=16","spread",0.20,173.67,620.26,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=32","spread",0.21,162.90,581.79,0.0,-6.61,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=32","spread",0.26,133.93,478.31,0.0,-29.68,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=16","spread",0.30,115.25,411.60,0.0,-50.70,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+Register+close","close",0.38,91.15,325.55,0.0,-90.53,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+Register+spread","spread",0.39,88.78,317.08,0.0,-95.62,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+master","master",0.40,86.33,308.31,0.0,-101.18,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+close","close",0.40,85.81,306.47,0.0,-102.39,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+spread","spread",0.41,84.88,303.13,0.0,-104.61,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+spread","spread",0.42,82.37,294.18,0.0,-110.84,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+close","close",0.43,80.25,286.62,0.0,-116.40,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=32","spread",0.17,202.37,632.39,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=16","spread",0.18,200.77,627.40,0.0,-0.80,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=32","spread",0.24,149.37,466.78,0.0,-35.48,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=16","spread",0.26,134.54,420.43,0.0,-50.41,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+close","close",0.40,89.05,278.29,0.0,-127.24,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+Register+close","close",0.41,84.90,265.31,0.0,-138.36,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+master","master",0.42,84.48,264.01,0.0,-139.54,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+Register+spread","spread",0.42,83.47,260.84,0.0,-142.44,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+spread","spread",0.42,83.42,260.67,0.0,-142.60,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+spread","spread",0.42,83.38,260.56,0.0,-142.71,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+close","close",0.42,83.28,260.24,0.0,-143.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=32","spread",9.58,3.65,10.14,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=16","spread",9.84,3.55,9.87,0.0,-2.72,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+close","close",9.91,3.53,9.80,0.0,-3.44,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=16","spread",9.92,3.53,9.80,0.0,-3.52,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=32","spread",9.95,3.51,9.76,0.0,-3.88,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+Register+close","close",9.96,3.51,9.75,0.0,-4.02,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+spread","spread",10.04,3.48,9.67,0.0,-4.82,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+spread","spread",10.06,3.48,9.66,0.0,-5.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+close","close",10.09,3.47,9.63,0.0,-5.34,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+Register+spread","spread",10.27,3.40,9.46,0.0,-7.23,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,36,"Static+SIMD+master","master",10.32,3.39,9.42,0.0,-7.70,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+close","close",9.50,3.77,9.42,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=16","spread",9.51,3.77,9.41,0.0,-0.03,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=32","spread",9.55,3.75,9.37,0.0,-0.49,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+Register+spread","spread",9.75,3.67,9.18,0.0,-2.54,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=16","spread",9.82,3.64,9.11,0.0,-3.38,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+close","close",9.96,3.59,8.99,0.0,-4.77,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+master","master",10.03,3.57,8.92,0.0,-5.58,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+Register+close","close",10.11,3.54,8.85,0.0,-6.37,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+spread","spread",10.12,3.54,8.85,0.0,-6.44,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Static+SIMD+spread","spread",10.26,3.49,8.72,0.0,-7.96,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=32","spread",10.64,3.36,8.41,0.0,-12.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=16","spread",9.69,3.54,8.06,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+Register+spread","spread",9.73,3.53,8.03,0.0,-0.35,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=16","spread",9.86,3.48,7.92,0.0,-1.77,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+master","master",9.92,3.46,7.87,0.0,-2.33,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+close","close",9.92,3.46,7.87,0.0,-2.38,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=32","spread",9.95,3.45,7.85,0.0,-2.66,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+spread","spread",10.04,3.42,7.78,0.0,-3.56,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+Register+close","close",10.06,3.42,7.76,0.0,-3.76,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=32","spread",10.19,3.37,7.66,0.0,-5.15,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+close","close",10.21,3.36,7.65,0.0,-5.36,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+spread","spread",10.25,3.35,7.62,0.0,-5.79,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+spread","spread",9.54,3.73,7.77,0.0,+0.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=32","spread",9.63,3.69,7.69,0.0,-1.00,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+spread","spread",9.69,3.67,7.65,0.0,-1.60,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=32","spread",9.93,3.58,7.46,0.0,-4.12,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+Register+spread","spread",10.03,3.55,7.39,0.0,-5.18,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+Register+close","close",10.10,3.52,7.34,0.0,-5.91,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+master","master",10.22,3.48,7.25,0.0,-7.16,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Static+SIMD+close","close",10.25,3.47,7.23,0.0,-7.46,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=16","spread",10.28,3.46,7.21,0.0,-7.77,0,""
"5k_9p37.mtx",5k_9p37.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=16","spread",10.45,3.40,7.09,0.0,-9.56,0,""
